cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,minhota,female,503.0,46.0,0.6198347107438017
2,minhota,female,503.0,46.6198347107438,0.6198347107438017
3,minhota,female,503.0,47.239669421487605,0.6198347107438017
4,minhota,female,503.0,47.85950413223141,0.6198347107438017
5,minhota,female,503.0,48.47933884297521,0.6198347107438017
6,minhota,female,503.0,49.099173553719005,0.6198347107438017
7,minhota,female,503.0,49.71900826446281,0.6198347107438017
8,minhota,female,503.0,50.33884297520661,0.6198347107438017
9,minhota,female,503.0,50.95867768595041,0.6198347107438017
10,minhota,female,503.0,51.578512396694215,0.6198347107438017
11,minhota,female,503.0,52.19834710743802,0.6198347107438017
12,minhota,female,503.0,52.81818181818182,0.6198347107438017
13,minhota,female,503.0,53.43801652892562,0.6198347107438017
14,minhota,female,503.0,54.05785123966942,0.6198347107438017
15,minhota,female,503.0,54.67768595041322,0.6198347107438017
16,minhota,female,503.0,55.29752066115702,0.6198347107438017
17,minhota,female,503.0,55.917355371900825,0.6198347107438017
18,minhota,female,503.0,56.53719008264463,0.6198347107438017
19,minhota,female,503.0,57.15702479338843,0.6198347107438017
20,minhota,female,503.0,57.77685950413223,0.6198347107438017
21,minhota,female,503.0,58.396694214876035,0.6198347107438017
22,minhota,female,503.0,59.01652892561984,0.6198347107438017
23,minhota,female,503.0,59.63636363636364,0.6198347107438017
24,minhota,female,503.0,60.25619834710744,0.6198347107438017
25,minhota,female,503.0,60.876033057851245,0.6198347107438017
26,minhota,female,503.0,61.49586776859504,0.6198347107438017
27,minhota,female,503.0,62.11570247933884,0.6198347107438017
28,minhota,female,503.0,62.735537190082646,0.6198347107438017
29,minhota,female,503.0,63.35537190082645,0.6198347107438017
30,minhota,female,503.0,63.97520661157025,0.6198347107438017
31,minhota,female,503.0,64.59504132231405,0.6198347107438017
32,minhota,female,503.0,65.21487603305785,0.6198347107438017
33,minhota,female,503.0,65.83471074380165,0.6198347107438017
34,minhota,female,503.0,66.45454545454545,0.6198347107438017
35,minhota,female,503.0,67.07438016528926,0.6198347107438017
36,minhota,female,503.0,67.69421487603306,0.6198347107438017
37,minhota,female,503.0,68.31404958677686,0.6198347107438017
38,minhota,female,503.0,68.93388429752066,0.6198347107438017
39,minhota,female,503.0,69.55371900826447,0.6198347107438017
40,minhota,female,503.0,70.17355371900827,0.6198347107438017
41,minhota,female,503.0,70.79338842975207,0.6198347107438017
42,minhota,female,503.0,71.41322314049587,0.6198347107438017
43,minhota,female,503.0,72.03305785123968,0.6198347107438017
44,minhota,female,503.0,72.65289256198348,0.6198347107438017
45,minhota,female,503.0,73.27272727272728,0.6198347107438017
46,minhota,female,503.0,73.89256198347107,0.6198347107438017
47,minhota,female,503.0,74.51239669421489,0.6198347107438017
48,minhota,female,503.0,75.13223140495867,0.6198347107438017
49,minhota,female,503.0,75.75206611570249,0.6198347107438017
50,minhota,female,503.0,76.37190082644628,0.6198347107438017
51,minhota,female,503.0,76.99173553719008,0.6198347107438017
52,minhota,female,503.0,77.61157024793388,0.6198347107438017
53,minhota,female,503.0,78.23140495867769,0.6198347107438017
54,minhota,female,503.0,78.85123966942149,0.6198347107438017
55,minhota,female,503.0,79.47107438016529,0.6198347107438017
56,minhota,female,503.0,80.0909090909091,0.6198347107438017
57,minhota,female,503.0,80.7107438016529,0.6198347107438017
58,minhota,female,503.0,81.3305785123967,0.6198347107438017
59,minhota,female,503.0,81.9504132231405,0.6198347107438017
60,minhota,female,503.0,82.5702479338843,0.6198347107438017
61,minhota,female,503.0,83.19008264462809,0.6198347107438017
62,minhota,female,503.0,83.80991735537191,0.6198347107438017
63,minhota,female,503.0,84.4297520661157,0.6198347107438017
64,minhota,female,503.0,85.04958677685951,0.6198347107438017
65,minhota,female,503.0,85.6694214876033,0.6198347107438017
66,minhota,female,503.0,86.28925619834712,0.6198347107438017
67,minhota,female,503.0,86.9090909090909,0.6198347107438017
68,minhota,female,503.0,87.52892561983472,0.6198347107438017
69,minhota,female,503.0,88.14876033057851,0.6198347107438017
70,minhota,female,503.0,88.76859504132231,0.6198347107438017
71,minhota,female,503.0,89.38842975206612,0.6198347107438017
72,minhota,female,503.0,90.00826446280992,0.6198347107438017
73,minhota,female,503.0,90.62809917355372,0.6198347107438017
74,minhota,female,503.0,91.24793388429752,0.6198347107438017
75,minhota,female,503.0,91.86776859504133,0.6198347107438017
76,minhota,female,503.0,92.48760330578513,0.6198347107438017
77,minhota,female,503.0,93.10743801652893,0.6198347107438017
78,minhota,female,503.0,93.72727272727273,0.6198347107438017
79,minhota,female,503.0,94.34710743801654,0.6198347107438017
80,minhota,female,503.0,94.96694214876032,0.6198347107438017
81,minhota,female,503.0,95.58677685950414,0.6198347107438017
82,minhota,female,503.0,96.20661157024793,0.6198347107438017
83,minhota,female,503.0,96.82644628099175,0.6198347107438017
84,minhota,female,503.0,97.44628099173553,0.6198347107438017
85,minhota,female,503.0,98.06611570247935,0.6198347107438017
86,minhota,female,503.0,98.68595041322314,0.6198347107438017
87,minhota,female,503.0,99.30578512396696,0.6198347107438017
88,minhota,female,503.0,99.92561983471074,0.6198347107438017
89,minhota,female,503.0,100.54545454545455,0.6198347107438017
90,minhota,female,503.0,101.16528925619835,0.6198347107438017
91,minhota,female,503.0,101.78512396694215,0.6198347107438017
92,minhota,female,503.0,102.40495867768595,0.6198347107438017
93,minhota,female,503.0,103.02479338842976,0.6198347107438017
94,minhota,female,503.0,103.64462809917356,0.6198347107438017
95,minhota,female,503.0,104.26446280991736,0.6198347107438017
