cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,brava de lide,female,380.0,20.0,0.23140495867768596
2,brava de lide,female,380.0,20.231404958677686,0.23140495867768596
3,brava de lide,female,380.0,20.462809917355372,0.23140495867768596
4,brava de lide,female,380.0,20.694214876033058,0.23140495867768596
5,brava de lide,female,380.0,20.925619834710744,0.23140495867768596
6,brava de lide,female,380.0,21.15702479338843,0.23140495867768596
7,brava de lide,female,380.0,21.388429752066116,0.23140495867768596
8,brava de lide,female,380.0,21.619834710743802,0.23140495867768596
9,brava de lide,female,380.0,21.85123966942149,0.23140495867768596
10,brava de lide,female,380.0,22.082644628099175,0.23140495867768596
11,brava de lide,female,380.0,22.31404958677686,0.23140495867768596
12,brava de lide,female,380.0,22.545454545454547,0.23140495867768596
13,brava de lide,female,380.0,22.776859504132233,0.23140495867768596
14,brava de lide,female,380.0,23.00826446280992,0.23140495867768596
15,brava de lide,female,380.0,23.239669421487605,0.23140495867768596
16,brava de lide,female,380.0,23.47107438016529,0.23140495867768596
17,brava de lide,female,380.0,23.702479338842977,0.23140495867768596
18,brava de lide,female,380.0,23.933884297520663,0.23140495867768596
19,brava de lide,female,380.0,24.16528925619835,0.23140495867768596
20,brava de lide,female,380.0,24.396694214876035,0.23140495867768596
21,brava de lide,female,380.0,24.62809917355372,0.23140495867768596
22,brava de lide,female,380.0,24.859504132231404,0.23140495867768596
23,brava de lide,female,380.0,25.09090909090909,0.23140495867768596
24,brava de lide,female,380.0,25.322314049586776,0.23140495867768596
25,brava de lide,female,380.0,25.553719008264462,0.23140495867768596
26,brava de lide,female,380.0,25.785123966942148,0.23140495867768596
27,brava de lide,female,380.0,26.016528925619834,0.23140495867768596
28,brava de lide,female,380.0,26.24793388429752,0.23140495867768596
29,brava de lide,female,380.0,26.479338842975206,0.23140495867768596
30,brava de lide,female,380.0,26.710743801652892,0.23140495867768596
31,brava de lide,female,380.0,26.94214876033058,0.23140495867768596
32,brava de lide,female,380.0,27.173553719008265,0.23140495867768596
33,brava de lide,female,380.0,27.40495867768595,0.23140495867768596
34,brava de lide,female,380.0,27.636363636363637,0.23140495867768596
35,brava de lide,female,380.0,27.867768595041323,0.23140495867768596
36,brava de lide,female,380.0,28.09917355371901,0.23140495867768596
37,brava de lide,female,380.0,28.330578512396695,0.23140495867768596
38,brava de lide,female,380.0,28.56198347107438,0.23140495867768596
39,brava de lide,female,380.0,28.793388429752067,0.23140495867768596
40,brava de lide,female,380.0,29.024793388429753,0.23140495867768596
41,brava de lide,female,380.0,29.25619834710744,0.23140495867768596
42,brava de lide,female,380.0,29.48760330578512,0.23140495867768596
43,brava de lide,female,380.0,29.719008264462808,0.23140495867768596
44,brava de lide,female,380.0,29.950413223140494,0.23140495867768596
45,brava de lide,female,380.0,30.18181818181818,0.23140495867768596
46,brava de lide,female,380.0,30.413223140495866,0.23140495867768596
47,brava de lide,female,380.0,30.644628099173552,0.23140495867768596
48,brava de lide,female,380.0,30.876033057851238,0.23140495867768596
49,brava de lide,female,380.0,31.107438016528924,0.23140495867768596
50,brava de lide,female,380.0,31.33884297520661,0.23140495867768596
51,brava de lide,female,380.0,31.570247933884296,0.23140495867768596
52,brava de lide,female,380.0,31.801652892561982,0.23140495867768596
53,brava de lide,female,380.0,32.03305785123967,0.23140495867768596
54,brava de lide,female,380.0,32.264462809917354,0.23140495867768596
55,brava de lide,female,380.0,32.49586776859504,0.23140495867768596
56,brava de lide,female,380.0,32.72727272727273,0.23140495867768596
57,brava de lide,female,380.0,32.95867768595041,0.23140495867768596
58,brava de lide,female,380.0,33.1900826446281,0.23140495867768596
59,brava de lide,female,380.0,33.421487603305785,0.23140495867768596
60,brava de lide,female,380.0,33.65289256198347,0.23140495867768596
61,brava de lide,female,380.0,33.88429752066116,0.23140495867768596
62,brava de lide,female,380.0,34.11570247933884,0.23140495867768596
63,brava de lide,female,380.0,34.34710743801653,0.23140495867768596
64,brava de lide,female,380.0,34.578512396694215,0.23140495867768596
65,brava de lide,female,380.0,34.8099173553719,0.23140495867768596
66,brava de lide,female,380.0,35.04132231404959,0.23140495867768596
67,brava de lide,female,380.0,35.27272727272727,0.23140495867768596
68,brava de lide,female,380.0,35.50413223140496,0.23140495867768596
69,brava de lide,female,380.0,35.735537190082646,0.23140495867768596
70,brava de lide,female,380.0,35.96694214876033,0.23140495867768596
71,brava de lide,female,380.0,36.19834710743802,0.23140495867768596
72,brava de lide,female,380.0,36.429752066115704,0.23140495867768596
73,brava de lide,female,380.0,36.66115702479339,0.23140495867768596
74,brava de lide,female,380.0,36.892561983471076,0.23140495867768596
75,brava de lide,female,380.0,37.12396694214876,0.23140495867768596
76,brava de lide,female,380.0,37.35537190082645,0.23140495867768596
77,brava de lide,female,380.0,37.586776859504134,0.23140495867768596
78,brava de lide,female,380.0,37.81818181818182,0.23140495867768596
79,brava de lide,female,380.0,38.049586776859506,0.23140495867768596
80,brava de lide,female,380.0,38.28099173553719,0.23140495867768596
81,brava de lide,female,380.0,38.51239669421488,0.23140495867768596
82,brava de lide,female,380.0,38.74380165289256,0.23140495867768596
83,brava de lide,female,380.0,38.97520661157024,0.23140495867768596
84,brava de lide,female,380.0,39.20661157024793,0.23140495867768596
85,brava de lide,female,380.0,39.438016528925615,0.23140495867768596
86,brava de lide,female,380.0,39.6694214876033,0.23140495867768596
87,brava de lide,female,380.0,39.90082644628099,0.23140495867768596
88,brava de lide,female,380.0,40.132231404958674,0.23140495867768596
89,brava de lide,female,380.0,40.36363636363636,0.23140495867768596
90,brava de lide,female,380.0,40.595041322314046,0.23140495867768596
91,brava de lide,female,380.0,40.82644628099173,0.23140495867768596
92,brava de lide,female,380.0,41.05785123966942,0.23140495867768596
93,brava de lide,female,380.0,41.289256198347104,0.23140495867768596
94,brava de lide,female,380.0,41.52066115702479,0.23140495867768596
95,brava de lide,female,380.0,41.752066115702476,0.23140495867768596
96,brava de lide,female,380.0,41.98347107438016,0.23140495867768596
97,brava de lide,female,380.0,42.21487603305785,0.23140495867768596
98,brava de lide,female,380.0,42.446280991735534,0.23140495867768596
99,brava de lide,female,380.0,42.67768595041322,0.23140495867768596
100,brava de lide,female,380.0,42.90909090909091,0.23140495867768596
101,brava de lide,female,380.0,43.14049586776859,0.23140495867768596
102,brava de lide,female,380.0,43.37190082644628,0.23140495867768596
103,brava de lide,female,380.0,43.603305785123965,0.23140495867768596
104,brava de lide,female,380.0,43.83471074380165,0.23140495867768596
105,brava de lide,female,380.0,44.06611570247934,0.23140495867768596
106,brava de lide,female,380.0,44.29752066115702,0.23140495867768596
107,brava de lide,female,380.0,44.52892561983471,0.23140495867768596
108,brava de lide,female,380.0,44.760330578512395,0.23140495867768596
109,brava de lide,female,380.0,44.99173553719008,0.23140495867768596
110,brava de lide,female,380.0,45.22314049586777,0.23140495867768596
111,brava de lide,female,380.0,45.45454545454545,0.23140495867768596
112,brava de lide,female,380.0,45.68595041322314,0.23140495867768596
113,brava de lide,female,380.0,45.917355371900825,0.23140495867768596
114,brava de lide,female,380.0,46.14876033057851,0.23140495867768596
115,brava de lide,female,380.0,46.3801652892562,0.23140495867768596
116,brava de lide,female,380.0,46.611570247933884,0.23140495867768596
117,brava de lide,female,380.0,46.84297520661157,0.23140495867768596
118,brava de lide,female,380.0,47.074380165289256,0.23140495867768596
119,brava de lide,female,380.0,47.30578512396694,0.23140495867768596
120,brava de lide,female,380.0,47.53719008264463,0.23140495867768596
121,brava de lide,female,380.0,47.768595041322314,0.23140495867768596
122,brava de lide,female,380.0,48.0,0.23140495867768596
123,brava de lide,female,380.0,48.32967032967033,0.32967032967032966
124,brava de lide,female,380.0,48.65934065934066,0.32967032967032966
125,brava de lide,female,380.0,48.98901098901099,0.32967032967032966
126,brava de lide,female,380.0,49.31868131868132,0.32967032967032966
127,brava de lide,female,380.0,49.64835164835165,0.32967032967032966
128,brava de lide,female,380.0,49.97802197802198,0.32967032967032966
129,brava de lide,female,380.0,50.30769230769231,0.32967032967032966
130,brava de lide,female,380.0,50.637362637362635,0.32967032967032966
131,brava de lide,female,380.0,50.967032967032964,0.32967032967032966
132,brava de lide,female,380.0,51.2967032967033,0.32967032967032966
133,brava de lide,female,380.0,51.62637362637363,0.32967032967032966
134,brava de lide,female,380.0,51.956043956043956,0.32967032967032966
135,brava de lide,female,380.0,52.285714285714285,0.32967032967032966
136,brava de lide,female,380.0,52.61538461538461,0.32967032967032966
137,brava de lide,female,380.0,52.94505494505495,0.32967032967032966
138,brava de lide,female,380.0,53.27472527472528,0.32967032967032966
139,brava de lide,female,380.0,53.604395604395606,0.32967032967032966
140,brava de lide,female,380.0,53.934065934065934,0.32967032967032966
141,brava de lide,female,380.0,54.26373626373626,0.32967032967032966
142,brava de lide,female,380.0,54.59340659340659,0.32967032967032966
143,brava de lide,female,380.0,54.92307692307692,0.32967032967032966
144,brava de lide,female,380.0,55.252747252747255,0.32967032967032966
145,brava de lide,female,380.0,55.582417582417584,0.32967032967032966
146,brava de lide,female,380.0,55.91208791208791,0.32967032967032966
147,brava de lide,female,380.0,56.24175824175824,0.32967032967032966
148,brava de lide,female,380.0,56.57142857142857,0.32967032967032966
149,brava de lide,female,380.0,56.901098901098905,0.32967032967032966
150,brava de lide,female,380.0,57.230769230769226,0.32967032967032966
151,brava de lide,female,380.0,57.56043956043956,0.32967032967032966
152,brava de lide,female,380.0,57.89010989010989,0.32967032967032966
153,brava de lide,female,380.0,58.21978021978022,0.32967032967032966
154,brava de lide,female,380.0,58.54945054945055,0.32967032967032966
155,brava de lide,female,380.0,58.879120879120876,0.32967032967032966
156,brava de lide,female,380.0,59.20879120879121,0.32967032967032966
157,brava de lide,female,380.0,59.53846153846154,0.32967032967032966
158,brava de lide,female,380.0,59.86813186813187,0.32967032967032966
159,brava de lide,female,380.0,60.1978021978022,0.32967032967032966
160,brava de lide,female,380.0,60.527472527472526,0.32967032967032966
161,brava de lide,female,380.0,60.85714285714286,0.32967032967032966
162,brava de lide,female,380.0,61.18681318681318,0.32967032967032966
163,brava de lide,female,380.0,61.51648351648352,0.32967032967032966
164,brava de lide,female,380.0,61.84615384615385,0.32967032967032966
165,brava de lide,female,380.0,62.175824175824175,0.32967032967032966
166,brava de lide,female,380.0,62.505494505494504,0.32967032967032966
167,brava de lide,female,380.0,62.83516483516483,0.32967032967032966
168,brava de lide,female,380.0,63.16483516483517,0.32967032967032966
169,brava de lide,female,380.0,63.494505494505496,0.32967032967032966
170,brava de lide,female,380.0,63.824175824175825,0.32967032967032966
171,brava de lide,female,380.0,64.15384615384616,0.32967032967032966
172,brava de lide,female,380.0,64.48351648351648,0.32967032967032966
173,brava de lide,female,380.0,64.81318681318682,0.32967032967032966
