cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,cachena,male,400.0,24.0,0.256198347107438
2,cachena,male,400.0,24.25619834710744,0.256198347107438
3,cachena,male,400.0,24.512396694214875,0.256198347107438
4,cachena,male,400.0,24.768595041322314,0.256198347107438
5,cachena,male,400.0,25.024793388429753,0.256198347107438
6,cachena,male,400.0,25.28099173553719,0.256198347107438
7,cachena,male,400.0,25.537190082644628,0.256198347107438
8,cachena,male,400.0,25.793388429752067,0.256198347107438
9,cachena,male,400.0,26.049586776859503,0.256198347107438
10,cachena,male,400.0,26.305785123966942,0.256198347107438
11,cachena,male,400.0,26.56198347107438,0.256198347107438
12,cachena,male,400.0,26.818181818181817,0.256198347107438
13,cachena,male,400.0,27.074380165289256,0.256198347107438
14,cachena,male,400.0,27.330578512396695,0.256198347107438
15,cachena,male,400.0,27.58677685950413,0.256198347107438
16,cachena,male,400.0,27.84297520661157,0.256198347107438
17,cachena,male,400.0,28.09917355371901,0.256198347107438
18,cachena,male,400.0,28.355371900826448,0.256198347107438
19,cachena,male,400.0,28.611570247933884,0.256198347107438
20,cachena,male,400.0,28.867768595041323,0.256198347107438
21,cachena,male,400.0,29.123966942148762,0.256198347107438
22,cachena,male,400.0,29.380165289256198,0.256198347107438
23,cachena,male,400.0,29.636363636363637,0.256198347107438
24,cachena,male,400.0,29.892561983471076,0.256198347107438
25,cachena,male,400.0,30.14876033057851,0.256198347107438
26,cachena,male,400.0,30.40495867768595,0.256198347107438
27,cachena,male,400.0,30.66115702479339,0.256198347107438
28,cachena,male,400.0,30.917355371900825,0.256198347107438
29,cachena,male,400.0,31.173553719008265,0.256198347107438
30,cachena,male,400.0,31.429752066115704,0.256198347107438
31,cachena,male,400.0,31.68595041322314,0.256198347107438
32,cachena,male,400.0,31.94214876033058,0.256198347107438
33,cachena,male,400.0,32.19834710743802,0.256198347107438
34,cachena,male,400.0,32.45454545454545,0.256198347107438
35,cachena,male,400.0,32.710743801652896,0.256198347107438
36,cachena,male,400.0,32.96694214876033,0.256198347107438
37,cachena,male,400.0,33.22314049586777,0.256198347107438
38,cachena,male,400.0,33.47933884297521,0.256198347107438
39,cachena,male,400.0,33.735537190082646,0.256198347107438
40,cachena,male,400.0,33.99173553719008,0.256198347107438
41,cachena,male,400.0,34.247933884297524,0.256198347107438
42,cachena,male,400.0,34.50413223140496,0.256198347107438
43,cachena,male,400.0,34.760330578512395,0.256198347107438
44,cachena,male,400.0,35.01652892561984,0.256198347107438
45,cachena,male,400.0,35.27272727272727,0.256198347107438
46,cachena,male,400.0,35.52892561983471,0.256198347107438
47,cachena,male,400.0,35.78512396694215,0.256198347107438
48,cachena,male,400.0,36.04132231404959,0.256198347107438
49,cachena,male,400.0,36.29752066115702,0.256198347107438
50,cachena,male,400.0,36.553719008264466,0.256198347107438
51,cachena,male,400.0,36.8099173553719,0.256198347107438
52,cachena,male,400.0,37.06611570247934,0.256198347107438
53,cachena,male,400.0,37.32231404958678,0.256198347107438
54,cachena,male,400.0,37.578512396694215,0.256198347107438
55,cachena,male,400.0,37.83471074380165,0.256198347107438
56,cachena,male,400.0,38.09090909090909,0.256198347107438
57,cachena,male,400.0,38.34710743801653,0.256198347107438
58,cachena,male,400.0,38.603305785123965,0.256198347107438
59,cachena,male,400.0,38.85950413223141,0.256198347107438
60,cachena,male,400.0,39.11570247933884,0.256198347107438
61,cachena,male,400.0,39.37190082644628,0.256198347107438
62,cachena,male,400.0,39.62809917355372,0.256198347107438
63,cachena,male,400.0,39.88429752066116,0.256198347107438
64,cachena,male,400.0,40.14049586776859,0.256198347107438
65,cachena,male,400.0,40.396694214876035,0.256198347107438
66,cachena,male,400.0,40.65289256198347,0.256198347107438
67,cachena,male,400.0,40.90909090909091,0.256198347107438
68,cachena,male,400.0,41.16528925619835,0.256198347107438
69,cachena,male,400.0,41.421487603305785,0.256198347107438
70,cachena,male,400.0,41.67768595041322,0.256198347107438
71,cachena,male,400.0,41.93388429752066,0.256198347107438
72,cachena,male,400.0,42.1900826446281,0.256198347107438
73,cachena,male,400.0,42.446280991735534,0.256198347107438
74,cachena,male,400.0,42.70247933884298,0.256198347107438
75,cachena,male,400.0,42.95867768595041,0.256198347107438
76,cachena,male,400.0,43.21487603305785,0.256198347107438
77,cachena,male,400.0,43.47107438016529,0.256198347107438
78,cachena,male,400.0,43.72727272727273,0.256198347107438
79,cachena,male,400.0,43.98347107438016,0.256198347107438
80,cachena,male,400.0,44.239669421487605,0.256198347107438
81,cachena,male,400.0,44.49586776859504,0.256198347107438
82,cachena,male,400.0,44.752066115702476,0.256198347107438
83,cachena,male,400.0,45.00826446280992,0.256198347107438
84,cachena,male,400.0,45.264462809917354,0.256198347107438
85,cachena,male,400.0,45.52066115702479,0.256198347107438
86,cachena,male,400.0,45.77685950413223,0.256198347107438
87,cachena,male,400.0,46.03305785123967,0.256198347107438
88,cachena,male,400.0,46.289256198347104,0.256198347107438
89,cachena,male,400.0,46.54545454545455,0.256198347107438
90,cachena,male,400.0,46.80165289256198,0.256198347107438
91,cachena,male,400.0,47.05785123966942,0.256198347107438
92,cachena,male,400.0,47.31404958677686,0.256198347107438
93,cachena,male,400.0,47.570247933884296,0.256198347107438
94,cachena,male,400.0,47.82644628099173,0.256198347107438
95,cachena,male,400.0,48.082644628099175,0.256198347107438
96,cachena,male,400.0,48.33884297520661,0.256198347107438
97,cachena,male,400.0,48.595041322314046,0.256198347107438
98,cachena,male,400.0,48.85123966942149,0.256198347107438
99,cachena,male,400.0,49.107438016528924,0.256198347107438
100,cachena,male,400.0,49.36363636363636,0.256198347107438
101,cachena,male,400.0,49.6198347107438,0.256198347107438
102,cachena,male,400.0,49.87603305785124,0.256198347107438
103,cachena,male,400.0,50.132231404958674,0.256198347107438
104,cachena,male,400.0,50.388429752066116,0.256198347107438
105,cachena,male,400.0,50.64462809917355,0.256198347107438
106,cachena,male,400.0,50.90082644628099,0.256198347107438
107,cachena,male,400.0,51.15702479338843,0.256198347107438
108,cachena,male,400.0,51.413223140495866,0.256198347107438
109,cachena,male,400.0,51.6694214876033,0.256198347107438
110,cachena,male,400.0,51.925619834710744,0.256198347107438
111,cachena,male,400.0,52.18181818181818,0.256198347107438
112,cachena,male,400.0,52.438016528925615,0.256198347107438
113,cachena,male,400.0,52.69421487603306,0.256198347107438
114,cachena,male,400.0,52.950413223140494,0.256198347107438
115,cachena,male,400.0,53.20661157024793,0.256198347107438
116,cachena,male,400.0,53.46280991735537,0.256198347107438
117,cachena,male,400.0,53.71900826446281,0.256198347107438
118,cachena,male,400.0,53.97520661157024,0.256198347107438
119,cachena,male,400.0,54.231404958677686,0.256198347107438
120,cachena,male,400.0,54.48760330578512,0.256198347107438
121,cachena,male,400.0,54.74380165289256,0.256198347107438
122,cachena,male,400.0,55.0,0.256198347107438
123,cachena,male,400.0,55.65934065934066,0.6593406593406593
124,cachena,male,400.0,56.31868131868132,0.6593406593406593
125,cachena,male,400.0,56.97802197802198,0.6593406593406593
126,cachena,male,400.0,57.637362637362635,0.6593406593406593
127,cachena,male,400.0,58.2967032967033,0.6593406593406593
128,cachena,male,400.0,58.956043956043956,0.6593406593406593
129,cachena,male,400.0,59.61538461538461,0.6593406593406593
130,cachena,male,400.0,60.27472527472528,0.6593406593406593
131,cachena,male,400.0,60.934065934065934,0.6593406593406593
132,cachena,male,400.0,61.59340659340659,0.6593406593406593
133,cachena,male,400.0,62.252747252747255,0.6593406593406593
134,cachena,male,400.0,62.91208791208791,0.6593406593406593
135,cachena,male,400.0,63.57142857142857,0.6593406593406593
136,cachena,male,400.0,64.23076923076923,0.6593406593406593
137,cachena,male,400.0,64.8901098901099,0.6593406593406593
138,cachena,male,400.0,65.54945054945055,0.6593406593406593
139,cachena,male,400.0,66.20879120879121,0.6593406593406593
140,cachena,male,400.0,66.86813186813187,0.6593406593406593
141,cachena,male,400.0,67.52747252747253,0.6593406593406593
142,cachena,male,400.0,68.18681318681318,0.6593406593406593
143,cachena,male,400.0,68.84615384615384,0.6593406593406593
144,cachena,male,400.0,69.50549450549451,0.6593406593406593
145,cachena,male,400.0,70.16483516483517,0.6593406593406593
146,cachena,male,400.0,70.82417582417582,0.6593406593406593
147,cachena,male,400.0,71.48351648351648,0.6593406593406593
148,cachena,male,400.0,72.14285714285714,0.6593406593406593
149,cachena,male,400.0,72.80219780219781,0.6593406593406593
150,cachena,male,400.0,73.46153846153845,0.6593406593406593
151,cachena,male,400.0,74.12087912087912,0.6593406593406593
152,cachena,male,400.0,74.78021978021978,0.6593406593406593
153,cachena,male,400.0,75.43956043956044,0.6593406593406593
154,cachena,male,400.0,76.0989010989011,0.6593406593406593
155,cachena,male,400.0,76.75824175824175,0.6593406593406593
156,cachena,male,400.0,77.41758241758242,0.6593406593406593
157,cachena,male,400.0,78.07692307692308,0.6593406593406593
158,cachena,male,400.0,78.73626373626374,0.6593406593406593
159,cachena,male,400.0,79.3956043956044,0.6593406593406593
160,cachena,male,400.0,80.05494505494505,0.6593406593406593
161,cachena,male,400.0,80.71428571428572,0.6593406593406593
162,cachena,male,400.0,81.37362637362637,0.6593406593406593
163,cachena,male,400.0,82.03296703296704,0.6593406593406593
164,cachena,male,400.0,82.6923076923077,0.6593406593406593
165,cachena,male,400.0,83.35164835164835,0.6593406593406593
166,cachena,male,400.0,84.01098901098901,0.6593406593406593
167,cachena,male,400.0,84.67032967032966,0.6593406593406593
168,cachena,male,400.0,85.32967032967034,0.6593406593406593
169,cachena,male,400.0,85.98901098901099,0.6593406593406593
170,cachena,male,400.0,86.64835164835165,0.6593406593406593
171,cachena,male,400.0,87.3076923076923,0.6593406593406593
172,cachena,male,400.0,87.96703296703296,0.6593406593406593
173,cachena,male,400.0,88.62637362637363,0.6593406593406593
174,cachena,male,400.0,89.28571428571428,0.6593406593406593
175,cachena,male,400.0,89.94505494505495,0.6593406593406593
176,cachena,male,400.0,90.6043956043956,0.6593406593406593
177,cachena,male,400.0,91.26373626373626,0.6593406593406593
178,cachena,male,400.0,91.92307692307692,0.6593406593406593
179,cachena,male,400.0,92.58241758241758,0.6593406593406593
180,cachena,male,400.0,93.24175824175825,0.6593406593406593
181,cachena,male,400.0,93.90109890109889,0.6593406593406593
182,cachena,male,400.0,94.56043956043956,0.6593406593406593
183,cachena,male,400.0,95.21978021978022,0.6593406593406593
184,cachena,male,400.0,95.87912087912088,0.6593406593406593
185,cachena,male,400.0,96.53846153846155,0.6593406593406593
186,cachena,male,400.0,97.19780219780219,0.6593406593406593
187,cachena,male,400.0,97.85714285714286,0.6593406593406593
188,cachena,male,400.0,98.51648351648352,0.6593406593406593
189,cachena,male,400.0,99.17582417582418,0.6593406593406593
190,cachena,male,400.0,99.83516483516483,0.6593406593406593
191,cachena,male,400.0,100.49450549450549,0.6593406593406593
192,cachena,male,400.0,101.15384615384616,0.6593406593406593
193,cachena,male,400.0,101.8131868131868,0.6593406593406593
194,cachena,male,400.0,102.47252747252747,0.6593406593406593
195,cachena,male,400.0,103.13186813186813,0.6593406593406593
196,cachena,male,400.0,103.79120879120879,0.6593406593406593
197,cachena,male,400.0,104.45054945054946,0.6593406593406593
198,cachena,male,400.0,105.1098901098901,0.6593406593406593
199,cachena,male,400.0,105.76923076923077,0.6593406593406593
200,cachena,male,400.0,106.42857142857143,0.6593406593406593
201,cachena,male,400.0,107.08791208791209,0.6593406593406593
202,cachena,male,400.0,107.74725274725274,0.6593406593406593
203,cachena,male,400.0,108.4065934065934,0.6593406593406593
204,cachena,male,400.0,109.06593406593407,0.6593406593406593
205,cachena,male,400.0,109.72527472527472,0.6593406593406593
206,cachena,male,400.0,110.38461538461539,0.6593406593406593
207,cachena,male,400.0,111.04395604395604,0.6593406593406593
208,cachena,male,400.0,111.7032967032967,0.6593406593406593
209,cachena,male,400.0,112.36263736263737,0.6593406593406593
210,cachena,male,400.0,113.02197802197801,0.6593406593406593
211,cachena,male,400.0,113.68131868131869,0.6593406593406593
212,cachena,male,400.0,114.34065934065934,0.6593406593406593
213,cachena,male,400.0,115.0,0.6593406593406593
214,cachena,male,400.0,115.29605263157895,0.29605263157894735
215,cachena,male,400.0,115.59210526315789,0.29605263157894735
216,cachena,male,400.0,115.88815789473684,0.29605263157894735
217,cachena,male,400.0,116.1842105263158,0.29605263157894735
218,cachena,male,400.0,116.48026315789474,0.29605263157894735
219,cachena,male,400.0,116.77631578947368,0.29605263157894735
220,cachena,male,400.0,117.07236842105263,0.29605263157894735
221,cachena,male,400.0,117.36842105263158,0.29605263157894735
