cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
118,aberdeen-angus,male-castrated,950.0,148.19834710743802,0.9504132231404959
119,aberdeen-angus,male-castrated,950.0,149.1487603305785,0.9504132231404959
120,aberdeen-angus,male-castrated,950.0,150.09917355371903,0.9504132231404959
121,aberdeen-angus,male-castrated,950.0,151.0495867768595,0.9504132231404959
122,aberdeen-angus,male-castrated,950.0,152.0,0.9504132231404959
123,aberdeen-angus,male-castrated,950.0,153.30769230769232,1.3076923076923077
124,aberdeen-angus,male-castrated,950.0,154.6153846153846,1.3076923076923077
125,aberdeen-angus,male-castrated,950.0,155.92307692307693,1.3076923076923077
126,aberdeen-angus,male-castrated,950.0,157.23076923076923,1.3076923076923077
127,aberdeen-angus,male-castrated,950.0,158.53846153846155,1.3076923076923077
128,aberdeen-angus,male-castrated,950.0,159.84615384615384,1.3076923076923077
129,aberdeen-angus,male-castrated,950.0,161.15384615384616,1.3076923076923077
130,aberdeen-angus,male-castrated,950.0,162.46153846153845,1.3076923076923077
131,aberdeen-angus,male-castrated,950.0,163.76923076923077,1.3076923076923077
132,aberdeen-angus,male-castrated,950.0,165.07692307692307,1.3076923076923077
133,aberdeen-angus,male-castrated,950.0,166.3846153846154,1.3076923076923077
134,aberdeen-angus,male-castrated,950.0,167.69230769230768,1.3076923076923077
135,aberdeen-angus,male-castrated,950.0,169.0,1.3076923076923077
136,aberdeen-angus,male-castrated,950.0,170.30769230769232,1.3076923076923077
137,aberdeen-angus,male-castrated,950.0,171.6153846153846,1.3076923076923077
138,aberdeen-angus,male-castrated,950.0,172.92307692307693,1.3076923076923077
139,aberdeen-angus,male-castrated,950.0,174.23076923076923,1.3076923076923077
140,aberdeen-angus,male-castrated,950.0,175.53846153846155,1.3076923076923077
141,aberdeen-angus,male-castrated,950.0,176.84615384615384,1.3076923076923077
142,aberdeen-angus,male-castrated,950.0,178.15384615384616,1.3076923076923077
143,aberdeen-angus,male-castrated,950.0,179.46153846153845,1.3076923076923077
144,aberdeen-angus,male-castrated,950.0,180.76923076923077,1.3076923076923077
145,aberdeen-angus,male-castrated,950.0,182.07692307692307,1.3076923076923077
146,aberdeen-angus,male-castrated,950.0,183.3846153846154,1.3076923076923077
147,aberdeen-angus,male-castrated,950.0,184.69230769230768,1.3076923076923077
148,aberdeen-angus,male-castrated,950.0,186.0,1.3076923076923077
149,aberdeen-angus,male-castrated,950.0,187.30769230769232,1.3076923076923077
150,aberdeen-angus,male-castrated,950.0,188.6153846153846,1.3076923076923077
151,aberdeen-angus,male-castrated,950.0,189.92307692307693,1.3076923076923077
152,aberdeen-angus,male-castrated,950.0,191.23076923076923,1.3076923076923077
153,aberdeen-angus,male-castrated,950.0,192.53846153846155,1.3076923076923077
154,aberdeen-angus,male-castrated,950.0,193.84615384615384,1.3076923076923077
155,aberdeen-angus,male-castrated,950.0,195.15384615384616,1.3076923076923077
156,aberdeen-angus,male-castrated,950.0,196.46153846153845,1.3076923076923077
157,aberdeen-angus,male-castrated,950.0,197.76923076923077,1.3076923076923077
158,aberdeen-angus,male-castrated,950.0,199.0769230769231,1.3076923076923077
159,aberdeen-angus,male-castrated,950.0,200.3846153846154,1.3076923076923077
160,aberdeen-angus,male-castrated,950.0,201.69230769230768,1.3076923076923077
161,aberdeen-angus,male-castrated,950.0,203.0,1.3076923076923077
162,aberdeen-angus,male-castrated,950.0,204.30769230769232,1.3076923076923077
163,aberdeen-angus,male-castrated,950.0,205.6153846153846,1.3076923076923077
164,aberdeen-angus,male-castrated,950.0,206.92307692307693,1.3076923076923077
165,aberdeen-angus,male-castrated,950.0,208.23076923076923,1.3076923076923077
166,aberdeen-angus,male-castrated,950.0,209.53846153846155,1.3076923076923077
167,aberdeen-angus,male-castrated,950.0,210.84615384615384,1.3076923076923077
168,aberdeen-angus,male-castrated,950.0,212.15384615384616,1.3076923076923077
169,aberdeen-angus,male-castrated,950.0,213.46153846153845,1.3076923076923077
170,aberdeen-angus,male-castrated,950.0,214.76923076923077,1.3076923076923077
171,aberdeen-angus,male-castrated,950.0,216.0769230769231,1.3076923076923077
172,aberdeen-angus,male-castrated,950.0,217.3846153846154,1.3076923076923077
173,aberdeen-angus,male-castrated,950.0,218.69230769230768,1.3076923076923077
174,aberdeen-angus,male-castrated,950.0,220.0,1.3076923076923077
175,aberdeen-angus,male-castrated,950.0,221.30769230769232,1.3076923076923077
176,aberdeen-angus,male-castrated,950.0,222.6153846153846,1.3076923076923077
177,aberdeen-angus,male-castrated,950.0,223.9230769230769,1.3076923076923077
178,aberdeen-angus,male-castrated,950.0,225.23076923076923,1.3076923076923077
179,aberdeen-angus,male-castrated,950.0,226.53846153846155,1.3076923076923077
180,aberdeen-angus,male-castrated,950.0,227.84615384615387,1.3076923076923077
181,aberdeen-angus,male-castrated,950.0,229.15384615384616,1.3076923076923077
182,aberdeen-angus,male-castrated,950.0,230.46153846153845,1.3076923076923077
183,aberdeen-angus,male-castrated,950.0,231.76923076923077,1.3076923076923077
184,aberdeen-angus,male-castrated,950.0,233.0769230769231,1.3076923076923077
185,aberdeen-angus,male-castrated,950.0,234.3846153846154,1.3076923076923077
186,aberdeen-angus,male-castrated,950.0,235.69230769230768,1.3076923076923077
187,aberdeen-angus,male-castrated,950.0,237.0,1.3076923076923077
188,aberdeen-angus,male-castrated,950.0,238.30769230769232,1.3076923076923077
189,aberdeen-angus,male-castrated,950.0,239.6153846153846,1.3076923076923077
190,aberdeen-angus,male-castrated,950.0,240.9230769230769,1.3076923076923077
191,aberdeen-angus,male-castrated,950.0,242.23076923076923,1.3076923076923077
192,aberdeen-angus,male-castrated,950.0,243.53846153846155,1.3076923076923077
193,aberdeen-angus,male-castrated,950.0,244.84615384615387,1.3076923076923077
194,aberdeen-angus,male-castrated,950.0,246.15384615384616,1.3076923076923077
195,aberdeen-angus,male-castrated,950.0,247.46153846153845,1.3076923076923077
196,aberdeen-angus,male-castrated,950.0,248.76923076923077,1.3076923076923077
197,aberdeen-angus,male-castrated,950.0,250.0769230769231,1.3076923076923077
198,aberdeen-angus,male-castrated,950.0,251.3846153846154,1.3076923076923077
199,aberdeen-angus,male-castrated,950.0,252.69230769230768,1.3076923076923077
200,aberdeen-angus,male-castrated,950.0,254.0,1.3076923076923077
201,aberdeen-angus,male-castrated,950.0,255.30769230769232,1.3076923076923077
202,aberdeen-angus,male-castrated,950.0,256.61538461538464,1.3076923076923077
203,aberdeen-angus,male-castrated,950.0,257.9230769230769,1.3076923076923077
204,aberdeen-angus,male-castrated,950.0,259.2307692307692,1.3076923076923077
205,aberdeen-angus,male-castrated,950.0,260.53846153846155,1.3076923076923077
206,aberdeen-angus,male-castrated,950.0,261.84615384615387,1.3076923076923077
207,aberdeen-angus,male-castrated,950.0,263.1538461538462,1.3076923076923077
208,aberdeen-angus,male-castrated,950.0,264.46153846153845,1.3076923076923077
209,aberdeen-angus,male-castrated,950.0,265.7692307692308,1.3076923076923077
210,aberdeen-angus,male-castrated,950.0,267.0769230769231,1.3076923076923077
211,aberdeen-angus,male-castrated,950.0,268.38461538461536,1.3076923076923077
212,aberdeen-angus,male-castrated,950.0,269.6923076923077,1.3076923076923077
213,aberdeen-angus,male-castrated,950.0,271.0,1.3076923076923077
214,aberdeen-angus,male-castrated,950.0,272.2105263157895,1.2105263157894737
215,aberdeen-angus,male-castrated,950.0,273.42105263157896,1.2105263157894737
216,aberdeen-angus,male-castrated,950.0,274.63157894736844,1.2105263157894737
217,aberdeen-angus,male-castrated,950.0,275.8421052631579,1.2105263157894737
218,aberdeen-angus,male-castrated,950.0,277.05263157894734,1.2105263157894737
219,aberdeen-angus,male-castrated,950.0,278.2631578947368,1.2105263157894737
220,aberdeen-angus,male-castrated,950.0,279.4736842105263,1.2105263157894737
221,aberdeen-angus,male-castrated,950.0,280.6842105263158,1.2105263157894737
222,aberdeen-angus,male-castrated,950.0,281.89473684210526,1.2105263157894737
223,aberdeen-angus,male-castrated,950.0,283.10526315789474,1.2105263157894737
224,aberdeen-angus,male-castrated,950.0,284.3157894736842,1.2105263157894737
225,aberdeen-angus,male-castrated,950.0,285.5263157894737,1.2105263157894737
