cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,mirandesa,male-castrated,900.0,34.0,0.8760330578512396
2,mirandesa,male-castrated,900.0,34.87603305785124,0.8760330578512396
3,mirandesa,male-castrated,900.0,35.752066115702476,0.8760330578512396
4,mirandesa,male-castrated,900.0,36.62809917355372,0.8760330578512396
5,mirandesa,male-castrated,900.0,37.50413223140496,0.8760330578512396
6,mirandesa,male-castrated,900.0,38.3801652892562,0.8760330578512396
7,mirandesa,male-castrated,900.0,39.256198347107436,0.8760330578512396
8,mirandesa,male-castrated,900.0,40.132231404958674,0.8760330578512396
9,mirandesa,male-castrated,900.0,41.00826446280992,0.8760330578512396
10,mirandesa,male-castrated,900.0,41.88429752066116,0.8760330578512396
11,mirandesa,male-castrated,900.0,42.760330578512395,0.8760330578512396
12,mirandesa,male-castrated,900.0,43.63636363636364,0.8760330578512396
13,mirandesa,male-castrated,900.0,44.51239669421487,0.8760330578512396
14,mirandesa,male-castrated,900.0,45.388429752066116,0.8760330578512396
15,mirandesa,male-castrated,900.0,46.264462809917354,0.8760330578512396
16,mirandesa,male-castrated,900.0,47.14049586776859,0.8760330578512396
17,mirandesa,male-castrated,900.0,48.01652892561984,0.8760330578512396
18,mirandesa,male-castrated,900.0,48.892561983471076,0.8760330578512396
19,mirandesa,male-castrated,900.0,49.768595041322314,0.8760330578512396
20,mirandesa,male-castrated,900.0,50.64462809917355,0.8760330578512396
21,mirandesa,male-castrated,900.0,51.52066115702479,0.8760330578512396
22,mirandesa,male-castrated,900.0,52.396694214876035,0.8760330578512396
23,mirandesa,male-castrated,900.0,53.27272727272727,0.8760330578512396
24,mirandesa,male-castrated,900.0,54.14876033057851,0.8760330578512396
25,mirandesa,male-castrated,900.0,55.02479338842975,0.8760330578512396
26,mirandesa,male-castrated,900.0,55.90082644628099,0.8760330578512396
27,mirandesa,male-castrated,900.0,56.77685950413223,0.8760330578512396
28,mirandesa,male-castrated,900.0,57.65289256198347,0.8760330578512396
29,mirandesa,male-castrated,900.0,58.52892561983471,0.8760330578512396
30,mirandesa,male-castrated,900.0,59.404958677685954,0.8760330578512396
31,mirandesa,male-castrated,900.0,60.280991735537185,0.8760330578512396
32,mirandesa,male-castrated,900.0,61.15702479338843,0.8760330578512396
33,mirandesa,male-castrated,900.0,62.03305785123967,0.8760330578512396
34,mirandesa,male-castrated,900.0,62.90909090909091,0.8760330578512396
35,mirandesa,male-castrated,900.0,63.78512396694215,0.8760330578512396
36,mirandesa,male-castrated,900.0,64.66115702479338,0.8760330578512396
37,mirandesa,male-castrated,900.0,65.53719008264463,0.8760330578512396
38,mirandesa,male-castrated,900.0,66.41322314049586,0.8760330578512396
39,mirandesa,male-castrated,900.0,67.2892561983471,0.8760330578512396
40,mirandesa,male-castrated,900.0,68.16528925619835,0.8760330578512396
41,mirandesa,male-castrated,900.0,69.04132231404958,0.8760330578512396
42,mirandesa,male-castrated,900.0,69.91735537190083,0.8760330578512396
43,mirandesa,male-castrated,900.0,70.79338842975207,0.8760330578512396
44,mirandesa,male-castrated,900.0,71.6694214876033,0.8760330578512396
45,mirandesa,male-castrated,900.0,72.54545454545455,0.8760330578512396
46,mirandesa,male-castrated,900.0,73.42148760330579,0.8760330578512396
47,mirandesa,male-castrated,900.0,74.29752066115702,0.8760330578512396
48,mirandesa,male-castrated,900.0,75.17355371900825,0.8760330578512396
49,mirandesa,male-castrated,900.0,76.0495867768595,0.8760330578512396
50,mirandesa,male-castrated,900.0,76.92561983471074,0.8760330578512396
51,mirandesa,male-castrated,900.0,77.80165289256198,0.8760330578512396
52,mirandesa,male-castrated,900.0,78.67768595041322,0.8760330578512396
53,mirandesa,male-castrated,900.0,79.55371900826447,0.8760330578512396
54,mirandesa,male-castrated,900.0,80.4297520661157,0.8760330578512396
55,mirandesa,male-castrated,900.0,81.30578512396694,0.8760330578512396
56,mirandesa,male-castrated,900.0,82.18181818181819,0.8760330578512396
57,mirandesa,male-castrated,900.0,83.05785123966942,0.8760330578512396
58,mirandesa,male-castrated,900.0,83.93388429752065,0.8760330578512396
59,mirandesa,male-castrated,900.0,84.80991735537191,0.8760330578512396
60,mirandesa,male-castrated,900.0,85.68595041322314,0.8760330578512396
61,mirandesa,male-castrated,900.0,86.56198347107437,0.8760330578512396
62,mirandesa,male-castrated,900.0,87.43801652892562,0.8760330578512396
63,mirandesa,male-castrated,900.0,88.31404958677686,0.8760330578512396
64,mirandesa,male-castrated,900.0,89.19008264462809,0.8760330578512396
65,mirandesa,male-castrated,900.0,90.06611570247934,0.8760330578512396
66,mirandesa,male-castrated,900.0,90.94214876033058,0.8760330578512396
67,mirandesa,male-castrated,900.0,91.81818181818181,0.8760330578512396
68,mirandesa,male-castrated,900.0,92.69421487603306,0.8760330578512396
69,mirandesa,male-castrated,900.0,93.5702479338843,0.8760330578512396
70,mirandesa,male-castrated,900.0,94.44628099173553,0.8760330578512396
71,mirandesa,male-castrated,900.0,95.32231404958677,0.8760330578512396
72,mirandesa,male-castrated,900.0,96.19834710743802,0.8760330578512396
73,mirandesa,male-castrated,900.0,97.07438016528926,0.8760330578512396
