cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,preta,male-castrated,945.0,36.0,0.8429752066115702
2,preta,male-castrated,945.0,36.84297520661157,0.8429752066115702
3,preta,male-castrated,945.0,37.68595041322314,0.8429752066115702
4,preta,male-castrated,945.0,38.52892561983471,0.8429752066115702
5,preta,male-castrated,945.0,39.37190082644628,0.8429752066115702
6,preta,male-castrated,945.0,40.21487603305785,0.8429752066115702
7,preta,male-castrated,945.0,41.05785123966942,0.8429752066115702
8,preta,male-castrated,945.0,41.90082644628099,0.8429752066115702
9,preta,male-castrated,945.0,42.743801652892564,0.8429752066115702
10,preta,male-castrated,945.0,43.586776859504134,0.8429752066115702
11,preta,male-castrated,945.0,44.429752066115704,0.8429752066115702
12,preta,male-castrated,945.0,45.27272727272727,0.8429752066115702
13,preta,male-castrated,945.0,46.11570247933884,0.8429752066115702
14,preta,male-castrated,945.0,46.95867768595041,0.8429752066115702
15,preta,male-castrated,945.0,47.80165289256198,0.8429752066115702
16,preta,male-castrated,945.0,48.64462809917355,0.8429752066115702
17,preta,male-castrated,945.0,49.48760330578512,0.8429752066115702
18,preta,male-castrated,945.0,50.33057851239669,0.8429752066115702
19,preta,male-castrated,945.0,51.17355371900827,0.8429752066115702
20,preta,male-castrated,945.0,52.01652892561984,0.8429752066115702
21,preta,male-castrated,945.0,52.85950413223141,0.8429752066115702
22,preta,male-castrated,945.0,53.70247933884298,0.8429752066115702
23,preta,male-castrated,945.0,54.54545454545455,0.8429752066115702
24,preta,male-castrated,945.0,55.388429752066116,0.8429752066115702
25,preta,male-castrated,945.0,56.231404958677686,0.8429752066115702
26,preta,male-castrated,945.0,57.074380165289256,0.8429752066115702
27,preta,male-castrated,945.0,57.917355371900825,0.8429752066115702
28,preta,male-castrated,945.0,58.760330578512395,0.8429752066115702
29,preta,male-castrated,945.0,59.603305785123965,0.8429752066115702
30,preta,male-castrated,945.0,60.446280991735534,0.8429752066115702
31,preta,male-castrated,945.0,61.289256198347104,0.8429752066115702
32,preta,male-castrated,945.0,62.132231404958674,0.8429752066115702
33,preta,male-castrated,945.0,62.97520661157024,0.8429752066115702
34,preta,male-castrated,945.0,63.81818181818181,0.8429752066115702
35,preta,male-castrated,945.0,64.66115702479338,0.8429752066115702
36,preta,male-castrated,945.0,65.50413223140495,0.8429752066115702
37,preta,male-castrated,945.0,66.34710743801654,0.8429752066115702
38,preta,male-castrated,945.0,67.19008264462809,0.8429752066115702
39,preta,male-castrated,945.0,68.03305785123968,0.8429752066115702
40,preta,male-castrated,945.0,68.87603305785123,0.8429752066115702
41,preta,male-castrated,945.0,69.71900826446281,0.8429752066115702
42,preta,male-castrated,945.0,70.56198347107437,0.8429752066115702
43,preta,male-castrated,945.0,71.40495867768595,0.8429752066115702
44,preta,male-castrated,945.0,72.24793388429751,0.8429752066115702
45,preta,male-castrated,945.0,73.0909090909091,0.8429752066115702
46,preta,male-castrated,945.0,73.93388429752066,0.8429752066115702
47,preta,male-castrated,945.0,74.77685950413223,0.8429752066115702
48,preta,male-castrated,945.0,75.6198347107438,0.8429752066115702
49,preta,male-castrated,945.0,76.46280991735537,0.8429752066115702
50,preta,male-castrated,945.0,77.30578512396694,0.8429752066115702
51,preta,male-castrated,945.0,78.14876033057851,0.8429752066115702
52,preta,male-castrated,945.0,78.99173553719008,0.8429752066115702
53,preta,male-castrated,945.0,79.83471074380165,0.8429752066115702
54,preta,male-castrated,945.0,80.67768595041322,0.8429752066115702
55,preta,male-castrated,945.0,81.52066115702479,0.8429752066115702
56,preta,male-castrated,945.0,82.36363636363636,0.8429752066115702
57,preta,male-castrated,945.0,83.20661157024793,0.8429752066115702
58,preta,male-castrated,945.0,84.0495867768595,0.8429752066115702
59,preta,male-castrated,945.0,84.89256198347107,0.8429752066115702
60,preta,male-castrated,945.0,85.73553719008265,0.8429752066115702
61,preta,male-castrated,945.0,86.57851239669421,0.8429752066115702
62,preta,male-castrated,945.0,87.42148760330579,0.8429752066115702
63,preta,male-castrated,945.0,88.26446280991735,0.8429752066115702
64,preta,male-castrated,945.0,89.10743801652893,0.8429752066115702
65,preta,male-castrated,945.0,89.95041322314049,0.8429752066115702
66,preta,male-castrated,945.0,90.79338842975207,0.8429752066115702
67,preta,male-castrated,945.0,91.63636363636363,0.8429752066115702
68,preta,male-castrated,945.0,92.47933884297521,0.8429752066115702
69,preta,male-castrated,945.0,93.32231404958677,0.8429752066115702
70,preta,male-castrated,945.0,94.16528925619835,0.8429752066115702
71,preta,male-castrated,945.0,95.0082644628099,0.8429752066115702
72,preta,male-castrated,945.0,95.85123966942149,0.8429752066115702
