cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,limousine,female,725.0,37.0,1.0330578512396693
2,limousine,female,725.0,38.03305785123967,1.0330578512396693
3,limousine,female,725.0,39.06611570247934,1.0330578512396693
4,limousine,female,725.0,40.099173553719005,1.0330578512396693
5,limousine,female,725.0,41.132231404958674,1.0330578512396693
6,limousine,female,725.0,42.16528925619835,1.0330578512396693
7,limousine,female,725.0,43.19834710743802,1.0330578512396693
8,limousine,female,725.0,44.231404958677686,1.0330578512396693
9,limousine,female,725.0,45.264462809917354,1.0330578512396693
10,limousine,female,725.0,46.29752066115702,1.0330578512396693
11,limousine,female,725.0,47.33057851239669,1.0330578512396693
12,limousine,female,725.0,48.36363636363636,1.0330578512396693
13,limousine,female,725.0,49.396694214876035,1.0330578512396693
14,limousine,female,725.0,50.4297520661157,1.0330578512396693
15,limousine,female,725.0,51.46280991735537,1.0330578512396693
16,limousine,female,725.0,52.49586776859504,1.0330578512396693
17,limousine,female,725.0,53.52892561983471,1.0330578512396693
18,limousine,female,725.0,54.56198347107438,1.0330578512396693
19,limousine,female,725.0,55.595041322314046,1.0330578512396693
20,limousine,female,725.0,56.62809917355372,1.0330578512396693
21,limousine,female,725.0,57.66115702479338,1.0330578512396693
22,limousine,female,725.0,58.69421487603306,1.0330578512396693
23,limousine,female,725.0,59.72727272727273,1.0330578512396693
24,limousine,female,725.0,60.760330578512395,1.0330578512396693
25,limousine,female,725.0,61.79338842975206,1.0330578512396693
26,limousine,female,725.0,62.82644628099173,1.0330578512396693
27,limousine,female,725.0,63.8595041322314,1.0330578512396693
28,limousine,female,725.0,64.89256198347107,1.0330578512396693
29,limousine,female,725.0,65.92561983471074,1.0330578512396693
30,limousine,female,725.0,66.9586776859504,1.0330578512396693
31,limousine,female,725.0,67.99173553719008,1.0330578512396693
32,limousine,female,725.0,69.02479338842974,1.0330578512396693
33,limousine,female,725.0,70.05785123966942,1.0330578512396693
34,limousine,female,725.0,71.0909090909091,1.0330578512396693
35,limousine,female,725.0,72.12396694214875,1.0330578512396693
36,limousine,female,725.0,73.15702479338842,1.0330578512396693
37,limousine,female,725.0,74.19008264462809,1.0330578512396693
38,limousine,female,725.0,75.22314049586777,1.0330578512396693
39,limousine,female,725.0,76.25619834710744,1.0330578512396693
40,limousine,female,725.0,77.2892561983471,1.0330578512396693
41,limousine,female,725.0,78.32231404958677,1.0330578512396693
42,limousine,female,725.0,79.35537190082644,1.0330578512396693
43,limousine,female,725.0,80.38842975206612,1.0330578512396693
44,limousine,female,725.0,81.42148760330578,1.0330578512396693
45,limousine,female,725.0,82.45454545454545,1.0330578512396693
46,limousine,female,725.0,83.48760330578511,1.0330578512396693
47,limousine,female,725.0,84.52066115702479,1.0330578512396693
48,limousine,female,725.0,85.55371900826447,1.0330578512396693
49,limousine,female,725.0,86.58677685950413,1.0330578512396693
50,limousine,female,725.0,87.61983471074379,1.0330578512396693
51,limousine,female,725.0,88.65289256198346,1.0330578512396693
52,limousine,female,725.0,89.68595041322314,1.0330578512396693
53,limousine,female,725.0,90.7190082644628,1.0330578512396693
54,limousine,female,725.0,91.75206611570248,1.0330578512396693
