cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,alentejana,female,677.0,31.0,0.6446280991735537
2,alentejana,female,677.0,31.644628099173552,0.6446280991735537
3,alentejana,female,677.0,32.289256198347104,0.6446280991735537
4,alentejana,female,677.0,32.93388429752066,0.6446280991735537
5,alentejana,female,677.0,33.578512396694215,0.6446280991735537
6,alentejana,female,677.0,34.22314049586777,0.6446280991735537
7,alentejana,female,677.0,34.86776859504132,0.6446280991735537
8,alentejana,female,677.0,35.51239669421488,0.6446280991735537
9,alentejana,female,677.0,36.15702479338843,0.6446280991735537
10,alentejana,female,677.0,36.80165289256198,0.6446280991735537
11,alentejana,female,677.0,37.446280991735534,0.6446280991735537
12,alentejana,female,677.0,38.09090909090909,0.6446280991735537
13,alentejana,female,677.0,38.735537190082646,0.6446280991735537
14,alentejana,female,677.0,39.3801652892562,0.6446280991735537
15,alentejana,female,677.0,40.02479338842975,0.6446280991735537
16,alentejana,female,677.0,40.6694214876033,0.6446280991735537
17,alentejana,female,677.0,41.31404958677686,0.6446280991735537
18,alentejana,female,677.0,41.95867768595041,0.6446280991735537
19,alentejana,female,677.0,42.603305785123965,0.6446280991735537
20,alentejana,female,677.0,43.247933884297524,0.6446280991735537
21,alentejana,female,677.0,43.892561983471076,0.6446280991735537
22,alentejana,female,677.0,44.53719008264463,0.6446280991735537
23,alentejana,female,677.0,45.18181818181818,0.6446280991735537
24,alentejana,female,677.0,45.82644628099173,0.6446280991735537
25,alentejana,female,677.0,46.47107438016529,0.6446280991735537
26,alentejana,female,677.0,47.11570247933884,0.6446280991735537
27,alentejana,female,677.0,47.760330578512395,0.6446280991735537
28,alentejana,female,677.0,48.404958677685954,0.6446280991735537
29,alentejana,female,677.0,49.0495867768595,0.6446280991735537
30,alentejana,female,677.0,49.69421487603306,0.6446280991735537
31,alentejana,female,677.0,50.33884297520661,0.6446280991735537
32,alentejana,female,677.0,50.98347107438016,0.6446280991735537
33,alentejana,female,677.0,51.62809917355372,0.6446280991735537
34,alentejana,female,677.0,52.272727272727266,0.6446280991735537
35,alentejana,female,677.0,52.917355371900825,0.6446280991735537
36,alentejana,female,677.0,53.56198347107438,0.6446280991735537
37,alentejana,female,677.0,54.20661157024793,0.6446280991735537
38,alentejana,female,677.0,54.85123966942149,0.6446280991735537
39,alentejana,female,677.0,55.49586776859504,0.6446280991735537
40,alentejana,female,677.0,56.14049586776859,0.6446280991735537
41,alentejana,female,677.0,56.78512396694215,0.6446280991735537
42,alentejana,female,677.0,57.4297520661157,0.6446280991735537
43,alentejana,female,677.0,58.074380165289256,0.6446280991735537
44,alentejana,female,677.0,58.71900826446281,0.6446280991735537
45,alentejana,female,677.0,59.36363636363636,0.6446280991735537
46,alentejana,female,677.0,60.00826446280992,0.6446280991735537
47,alentejana,female,677.0,60.65289256198347,0.6446280991735537
48,alentejana,female,677.0,61.29752066115702,0.6446280991735537
49,alentejana,female,677.0,61.942148760330575,0.6446280991735537
50,alentejana,female,677.0,62.58677685950413,0.6446280991735537
51,alentejana,female,677.0,63.231404958677686,0.6446280991735537
52,alentejana,female,677.0,63.87603305785124,0.6446280991735537
53,alentejana,female,677.0,64.52066115702479,0.6446280991735537
54,alentejana,female,677.0,65.16528925619835,0.6446280991735537
55,alentejana,female,677.0,65.80991735537191,0.6446280991735537
56,alentejana,female,677.0,66.45454545454545,0.6446280991735537
57,alentejana,female,677.0,67.099173553719,0.6446280991735537
58,alentejana,female,677.0,67.74380165289256,0.6446280991735537
59,alentejana,female,677.0,68.38842975206612,0.6446280991735537
60,alentejana,female,677.0,69.03305785123968,0.6446280991735537
61,alentejana,female,677.0,69.67768595041322,0.6446280991735537
62,alentejana,female,677.0,70.32231404958677,0.6446280991735537
63,alentejana,female,677.0,70.96694214876032,0.6446280991735537
64,alentejana,female,677.0,71.61157024793388,0.6446280991735537
65,alentejana,female,677.0,72.25619834710744,0.6446280991735537
66,alentejana,female,677.0,72.90082644628099,0.6446280991735537
67,alentejana,female,677.0,73.54545454545453,0.6446280991735537
68,alentejana,female,677.0,74.19008264462809,0.6446280991735537
69,alentejana,female,677.0,74.83471074380165,0.6446280991735537
70,alentejana,female,677.0,75.47933884297521,0.6446280991735537
71,alentejana,female,677.0,76.12396694214875,0.6446280991735537
72,alentejana,female,677.0,76.76859504132231,0.6446280991735537
73,alentejana,female,677.0,77.41322314049586,0.6446280991735537
74,alentejana,female,677.0,78.05785123966942,0.6446280991735537
75,alentejana,female,677.0,78.70247933884298,0.6446280991735537
76,alentejana,female,677.0,79.34710743801654,0.6446280991735537
77,alentejana,female,677.0,79.99173553719008,0.6446280991735537
78,alentejana,female,677.0,80.63636363636363,0.6446280991735537
79,alentejana,female,677.0,81.28099173553719,0.6446280991735537
80,alentejana,female,677.0,81.92561983471074,0.6446280991735537
81,alentejana,female,677.0,82.5702479338843,0.6446280991735537
82,alentejana,female,677.0,83.21487603305785,0.6446280991735537
83,alentejana,female,677.0,83.8595041322314,0.6446280991735537
84,alentejana,female,677.0,84.50413223140495,0.6446280991735537
85,alentejana,female,677.0,85.14876033057851,0.6446280991735537
86,alentejana,female,677.0,85.79338842975207,0.6446280991735537
87,alentejana,female,677.0,86.43801652892562,0.6446280991735537
88,alentejana,female,677.0,87.08264462809916,0.6446280991735537
89,alentejana,female,677.0,87.72727272727272,0.6446280991735537
90,alentejana,female,677.0,88.37190082644628,0.6446280991735537
91,alentejana,female,677.0,89.01652892561984,0.6446280991735537
92,alentejana,female,677.0,89.66115702479338,0.6446280991735537
93,alentejana,female,677.0,90.30578512396694,0.6446280991735537
94,alentejana,female,677.0,90.95041322314049,0.6446280991735537
95,alentejana,female,677.0,91.59504132231405,0.6446280991735537
96,alentejana,female,677.0,92.2396694214876,0.6446280991735537
97,alentejana,female,677.0,92.88429752066115,0.6446280991735537
98,alentejana,female,677.0,93.52892561983471,0.6446280991735537
99,alentejana,female,677.0,94.17355371900825,0.6446280991735537
100,alentejana,female,677.0,94.81818181818181,0.6446280991735537
101,alentejana,female,677.0,95.46280991735537,0.6446280991735537
102,alentejana,female,677.0,96.10743801652892,0.6446280991735537
103,alentejana,female,677.0,96.75206611570248,0.6446280991735537
104,alentejana,female,677.0,97.39669421487604,0.6446280991735537
105,alentejana,female,677.0,98.04132231404958,0.6446280991735537
106,alentejana,female,677.0,98.68595041322314,0.6446280991735537
107,alentejana,female,677.0,99.33057851239668,0.6446280991735537
108,alentejana,female,677.0,99.97520661157024,0.6446280991735537
109,alentejana,female,677.0,100.6198347107438,0.6446280991735537
110,alentejana,female,677.0,101.26446280991735,0.6446280991735537
111,alentejana,female,677.0,101.9090909090909,0.6446280991735537
112,alentejana,female,677.0,102.55371900826447,0.6446280991735537
113,alentejana,female,677.0,103.19834710743801,0.6446280991735537
114,alentejana,female,677.0,103.84297520661157,0.6446280991735537
