cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,aberdeen-angus,female,632.0,35.0,0.9421487603305785
2,aberdeen-angus,female,632.0,35.94214876033058,0.9421487603305785
3,aberdeen-angus,female,632.0,36.88429752066116,0.9421487603305785
4,aberdeen-angus,female,632.0,37.82644628099173,0.9421487603305785
5,aberdeen-angus,female,632.0,38.768595041322314,0.9421487603305785
6,aberdeen-angus,female,632.0,39.710743801652896,0.9421487603305785
7,aberdeen-angus,female,632.0,40.65289256198347,0.9421487603305785
8,aberdeen-angus,female,632.0,41.595041322314046,0.9421487603305785
9,aberdeen-angus,female,632.0,42.53719008264463,0.9421487603305785
10,aberdeen-angus,female,632.0,43.47933884297521,0.9421487603305785
11,aberdeen-angus,female,632.0,44.421487603305785,0.9421487603305785
12,aberdeen-angus,female,632.0,45.36363636363636,0.9421487603305785
13,aberdeen-angus,female,632.0,46.30578512396694,0.9421487603305785
14,aberdeen-angus,female,632.0,47.247933884297524,0.9421487603305785
15,aberdeen-angus,female,632.0,48.1900826446281,0.9421487603305785
16,aberdeen-angus,female,632.0,49.132231404958674,0.9421487603305785
17,aberdeen-angus,female,632.0,50.074380165289256,0.9421487603305785
18,aberdeen-angus,female,632.0,51.01652892561984,0.9421487603305785
19,aberdeen-angus,female,632.0,51.95867768595041,0.9421487603305785
20,aberdeen-angus,female,632.0,52.90082644628099,0.9421487603305785
21,aberdeen-angus,female,632.0,53.84297520661157,0.9421487603305785
22,aberdeen-angus,female,632.0,54.78512396694215,0.9421487603305785
23,aberdeen-angus,female,632.0,55.72727272727273,0.9421487603305785
24,aberdeen-angus,female,632.0,56.6694214876033,0.9421487603305785
25,aberdeen-angus,female,632.0,57.611570247933884,0.9421487603305785
26,aberdeen-angus,female,632.0,58.553719008264466,0.9421487603305785
27,aberdeen-angus,female,632.0,59.49586776859504,0.9421487603305785
28,aberdeen-angus,female,632.0,60.438016528925615,0.9421487603305785
29,aberdeen-angus,female,632.0,61.3801652892562,0.9421487603305785
30,aberdeen-angus,female,632.0,62.32231404958678,0.9421487603305785
31,aberdeen-angus,female,632.0,63.264462809917354,0.9421487603305785
32,aberdeen-angus,female,632.0,64.20661157024793,0.9421487603305785
33,aberdeen-angus,female,632.0,65.14876033057851,0.9421487603305785
34,aberdeen-angus,female,632.0,66.0909090909091,0.9421487603305785
35,aberdeen-angus,female,632.0,67.03305785123968,0.9421487603305785
36,aberdeen-angus,female,632.0,67.97520661157024,0.9421487603305785
37,aberdeen-angus,female,632.0,68.91735537190083,0.9421487603305785
38,aberdeen-angus,female,632.0,69.85950413223141,0.9421487603305785
39,aberdeen-angus,female,632.0,70.80165289256198,0.9421487603305785
40,aberdeen-angus,female,632.0,71.74380165289256,0.9421487603305785
41,aberdeen-angus,female,632.0,72.68595041322314,0.9421487603305785
42,aberdeen-angus,female,632.0,73.62809917355372,0.9421487603305785
43,aberdeen-angus,female,632.0,74.5702479338843,0.9421487603305785
44,aberdeen-angus,female,632.0,75.51239669421487,0.9421487603305785
45,aberdeen-angus,female,632.0,76.45454545454545,0.9421487603305785
46,aberdeen-angus,female,632.0,77.39669421487604,0.9421487603305785
47,aberdeen-angus,female,632.0,78.3388429752066,0.9421487603305785
48,aberdeen-angus,female,632.0,79.28099173553719,0.9421487603305785
49,aberdeen-angus,female,632.0,80.22314049586777,0.9421487603305785
50,aberdeen-angus,female,632.0,81.16528925619835,0.9421487603305785
51,aberdeen-angus,female,632.0,82.10743801652893,0.9421487603305785
52,aberdeen-angus,female,632.0,83.0495867768595,0.9421487603305785
53,aberdeen-angus,female,632.0,83.99173553719008,0.9421487603305785
54,aberdeen-angus,female,632.0,84.93388429752066,0.9421487603305785
55,aberdeen-angus,female,632.0,85.87603305785123,0.9421487603305785
56,aberdeen-angus,female,632.0,86.81818181818181,0.9421487603305785
57,aberdeen-angus,female,632.0,87.7603305785124,0.9421487603305785
58,aberdeen-angus,female,632.0,88.70247933884298,0.9421487603305785
59,aberdeen-angus,female,632.0,89.64462809917356,0.9421487603305785
