cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
1,mertolenga,male,675.0,27.0,0.6033057851239669
2,mertolenga,male,675.0,27.60330578512397,0.6033057851239669
3,mertolenga,male,675.0,28.206611570247933,0.6033057851239669
4,mertolenga,male,675.0,28.8099173553719,0.6033057851239669
5,mertolenga,male,675.0,29.413223140495866,0.6033057851239669
6,mertolenga,male,675.0,30.016528925619834,0.6033057851239669
7,mertolenga,male,675.0,30.619834710743802,0.6033057851239669
8,mertolenga,male,675.0,31.223140495867767,0.6033057851239669
9,mertolenga,male,675.0,31.826446280991735,0.6033057851239669
10,mertolenga,male,675.0,32.429752066115704,0.6033057851239669
11,mertolenga,male,675.0,33.03305785123967,0.6033057851239669
12,mertolenga,male,675.0,33.63636363636364,0.6033057851239669
13,mertolenga,male,675.0,34.239669421487605,0.6033057851239669
14,mertolenga,male,675.0,34.84297520661157,0.6033057851239669
15,mertolenga,male,675.0,35.446280991735534,0.6033057851239669
16,mertolenga,male,675.0,36.049586776859506,0.6033057851239669
17,mertolenga,male,675.0,36.65289256198347,0.6033057851239669
18,mertolenga,male,675.0,37.256198347107436,0.6033057851239669
19,mertolenga,male,675.0,37.85950413223141,0.6033057851239669
20,mertolenga,male,675.0,38.46280991735537,0.6033057851239669
21,mertolenga,male,675.0,39.06611570247934,0.6033057851239669
22,mertolenga,male,675.0,39.6694214876033,0.6033057851239669
23,mertolenga,male,675.0,40.27272727272727,0.6033057851239669
24,mertolenga,male,675.0,40.87603305785124,0.6033057851239669
25,mertolenga,male,675.0,41.47933884297521,0.6033057851239669
26,mertolenga,male,675.0,42.082644628099175,0.6033057851239669
27,mertolenga,male,675.0,42.68595041322314,0.6033057851239669
28,mertolenga,male,675.0,43.289256198347104,0.6033057851239669
29,mertolenga,male,675.0,43.892561983471076,0.6033057851239669
30,mertolenga,male,675.0,44.49586776859504,0.6033057851239669
31,mertolenga,male,675.0,45.09917355371901,0.6033057851239669
32,mertolenga,male,675.0,45.70247933884298,0.6033057851239669
33,mertolenga,male,675.0,46.30578512396694,0.6033057851239669
34,mertolenga,male,675.0,46.90909090909091,0.6033057851239669
35,mertolenga,male,675.0,47.51239669421487,0.6033057851239669
36,mertolenga,male,675.0,48.11570247933884,0.6033057851239669
37,mertolenga,male,675.0,48.71900826446281,0.6033057851239669
38,mertolenga,male,675.0,49.32231404958678,0.6033057851239669
39,mertolenga,male,675.0,49.925619834710744,0.6033057851239669
40,mertolenga,male,675.0,50.52892561983471,0.6033057851239669
41,mertolenga,male,675.0,51.132231404958674,0.6033057851239669
42,mertolenga,male,675.0,51.735537190082646,0.6033057851239669
43,mertolenga,male,675.0,52.33884297520661,0.6033057851239669
44,mertolenga,male,675.0,52.94214876033058,0.6033057851239669
45,mertolenga,male,675.0,53.54545454545455,0.6033057851239669
46,mertolenga,male,675.0,54.14876033057851,0.6033057851239669
47,mertolenga,male,675.0,54.752066115702476,0.6033057851239669
48,mertolenga,male,675.0,55.35537190082644,0.6033057851239669
49,mertolenga,male,675.0,55.95867768595041,0.6033057851239669
50,mertolenga,male,675.0,56.561983471074385,0.6033057851239669
51,mertolenga,male,675.0,57.16528925619835,0.6033057851239669
52,mertolenga,male,675.0,57.768595041322314,0.6033057851239669
53,mertolenga,male,675.0,58.37190082644628,0.6033057851239669
54,mertolenga,male,675.0,58.97520661157024,0.6033057851239669
55,mertolenga,male,675.0,59.578512396694215,0.6033057851239669
56,mertolenga,male,675.0,60.18181818181818,0.6033057851239669
57,mertolenga,male,675.0,60.78512396694215,0.6033057851239669
58,mertolenga,male,675.0,61.388429752066116,0.6033057851239669
59,mertolenga,male,675.0,61.99173553719008,0.6033057851239669
60,mertolenga,male,675.0,62.595041322314046,0.6033057851239669
61,mertolenga,male,675.0,63.19834710743802,0.6033057851239669
62,mertolenga,male,675.0,63.80165289256198,0.6033057851239669
63,mertolenga,male,675.0,64.40495867768595,0.6033057851239669
64,mertolenga,male,675.0,65.00826446280992,0.6033057851239669
65,mertolenga,male,675.0,65.61157024793388,0.6033057851239669
66,mertolenga,male,675.0,66.21487603305785,0.6033057851239669
67,mertolenga,male,675.0,66.81818181818181,0.6033057851239669
68,mertolenga,male,675.0,67.42148760330579,0.6033057851239669
69,mertolenga,male,675.0,68.02479338842974,0.6033057851239669
70,mertolenga,male,675.0,68.62809917355372,0.6033057851239669
71,mertolenga,male,675.0,69.23140495867769,0.6033057851239669
72,mertolenga,male,675.0,69.83471074380165,0.6033057851239669
73,mertolenga,male,675.0,70.43801652892562,0.6033057851239669
74,mertolenga,male,675.0,71.04132231404958,0.6033057851239669
75,mertolenga,male,675.0,71.64462809917356,0.6033057851239669
76,mertolenga,male,675.0,72.24793388429751,0.6033057851239669
77,mertolenga,male,675.0,72.85123966942149,0.6033057851239669
78,mertolenga,male,675.0,73.45454545454545,0.6033057851239669
79,mertolenga,male,675.0,74.05785123966942,0.6033057851239669
80,mertolenga,male,675.0,74.6611570247934,0.6033057851239669
81,mertolenga,male,675.0,75.26446280991735,0.6033057851239669
82,mertolenga,male,675.0,75.86776859504133,0.6033057851239669
83,mertolenga,male,675.0,76.47107438016529,0.6033057851239669
84,mertolenga,male,675.0,77.07438016528926,0.6033057851239669
85,mertolenga,male,675.0,77.67768595041322,0.6033057851239669
86,mertolenga,male,675.0,78.28099173553719,0.6033057851239669
87,mertolenga,male,675.0,78.88429752066116,0.6033057851239669
88,mertolenga,male,675.0,79.48760330578511,0.6033057851239669
89,mertolenga,male,675.0,80.0909090909091,0.6033057851239669
