cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
162,mertolenga,female,380.0,119.17582417582418,0.6043956043956044
163,mertolenga,female,380.0,119.78021978021978,0.6043956043956044
164,mertolenga,female,380.0,120.38461538461539,0.6043956043956044
165,mertolenga,female,380.0,120.98901098901099,0.6043956043956044
166,mertolenga,female,380.0,121.5934065934066,0.6043956043956044
167,mertolenga,female,380.0,122.19780219780219,0.6043956043956044
168,mertolenga,female,380.0,122.8021978021978,0.6043956043956044
169,mertolenga,female,380.0,123.4065934065934,0.6043956043956044
170,mertolenga,female,380.0,124.01098901098901,0.6043956043956044
171,mertolenga,female,380.0,124.61538461538461,0.6043956043956044
172,mertolenga,female,380.0,125.21978021978022,0.6043956043956044
173,mertolenga,female,380.0,125.82417582417582,0.6043956043956044
174,mertolenga,female,380.0,126.42857142857143,0.6043956043956044
175,mertolenga,female,380.0,127.03296703296704,0.6043956043956044
176,mertolenga,female,380.0,127.63736263736263,0.6043956043956044
177,mertolenga,female,380.0,128.24175824175825,0.6043956043956044
178,mertolenga,female,380.0,128.84615384615384,0.6043956043956044
179,mertolenga,female,380.0,129.45054945054943,0.6043956043956044
180,mertolenga,female,380.0,130.05494505494505,0.6043956043956044
181,mertolenga,female,380.0,130.65934065934067,0.6043956043956044
182,mertolenga,female,380.0,131.26373626373626,0.6043956043956044
183,mertolenga,female,380.0,131.86813186813185,0.6043956043956044
184,mertolenga,female,380.0,132.47252747252747,0.6043956043956044
185,mertolenga,female,380.0,133.07692307692307,0.6043956043956044
186,mertolenga,female,380.0,133.6813186813187,0.6043956043956044
187,mertolenga,female,380.0,134.28571428571428,0.6043956043956044
188,mertolenga,female,380.0,134.8901098901099,0.6043956043956044
189,mertolenga,female,380.0,135.4945054945055,0.6043956043956044
190,mertolenga,female,380.0,136.09890109890108,0.6043956043956044
191,mertolenga,female,380.0,136.7032967032967,0.6043956043956044
192,mertolenga,female,380.0,137.30769230769232,0.6043956043956044
193,mertolenga,female,380.0,137.9120879120879,0.6043956043956044
194,mertolenga,female,380.0,138.5164835164835,0.6043956043956044
195,mertolenga,female,380.0,139.12087912087912,0.6043956043956044
196,mertolenga,female,380.0,139.72527472527472,0.6043956043956044
197,mertolenga,female,380.0,140.32967032967034,0.6043956043956044
198,mertolenga,female,380.0,140.93406593406593,0.6043956043956044
199,mertolenga,female,380.0,141.53846153846155,0.6043956043956044
200,mertolenga,female,380.0,142.14285714285714,0.6043956043956044
201,mertolenga,female,380.0,142.74725274725273,0.6043956043956044
202,mertolenga,female,380.0,143.35164835164835,0.6043956043956044
203,mertolenga,female,380.0,143.95604395604397,0.6043956043956044
204,mertolenga,female,380.0,144.56043956043956,0.6043956043956044
205,mertolenga,female,380.0,145.16483516483515,0.6043956043956044
206,mertolenga,female,380.0,145.76923076923077,0.6043956043956044
207,mertolenga,female,380.0,146.37362637362637,0.6043956043956044
208,mertolenga,female,380.0,146.97802197802199,0.6043956043956044
209,mertolenga,female,380.0,147.58241758241758,0.6043956043956044
210,mertolenga,female,380.0,148.1868131868132,0.6043956043956044
211,mertolenga,female,380.0,148.7912087912088,0.6043956043956044
212,mertolenga,female,380.0,149.39560439560438,0.6043956043956044
213,mertolenga,female,380.0,150.0,0.6043956043956044
214,mertolenga,female,380.0,150.6578947368421,0.6578947368421053
215,mertolenga,female,380.0,151.31578947368422,0.6578947368421053
216,mertolenga,female,380.0,151.97368421052633,0.6578947368421053
217,mertolenga,female,380.0,152.6315789473684,0.6578947368421053
218,mertolenga,female,380.0,153.28947368421052,0.6578947368421053
219,mertolenga,female,380.0,153.94736842105263,0.6578947368421053
220,mertolenga,female,380.0,154.60526315789474,0.6578947368421053
221,mertolenga,female,380.0,155.26315789473685,0.6578947368421053
222,mertolenga,female,380.0,155.92105263157896,0.6578947368421053
223,mertolenga,female,380.0,156.57894736842104,0.6578947368421053
224,mertolenga,female,380.0,157.23684210526315,0.6578947368421053
225,mertolenga,female,380.0,157.89473684210526,0.6578947368421053
226,mertolenga,female,380.0,158.55263157894737,0.6578947368421053
227,mertolenga,female,380.0,159.21052631578948,0.6578947368421053
228,mertolenga,female,380.0,159.8684210526316,0.6578947368421053
229,mertolenga,female,380.0,160.5263157894737,0.6578947368421053
230,mertolenga,female,380.0,161.18421052631578,0.6578947368421053
231,mertolenga,female,380.0,161.8421052631579,0.6578947368421053
232,mertolenga,female,380.0,162.5,0.6578947368421053
233,mertolenga,female,380.0,163.1578947368421,0.6578947368421053
234,mertolenga,female,380.0,163.81578947368422,0.6578947368421053
235,mertolenga,female,380.0,164.47368421052633,0.6578947368421053
236,mertolenga,female,380.0,165.1315789473684,0.6578947368421053
237,mertolenga,female,380.0,165.78947368421052,0.6578947368421053
238,mertolenga,female,380.0,166.44736842105263,0.6578947368421053
239,mertolenga,female,380.0,167.10526315789474,0.6578947368421053
240,mertolenga,female,380.0,167.76315789473685,0.6578947368421053
241,mertolenga,female,380.0,168.42105263157896,0.6578947368421053
242,mertolenga,female,380.0,169.07894736842104,0.6578947368421053
243,mertolenga,female,380.0,169.73684210526315,0.6578947368421053
244,mertolenga,female,380.0,170.39473684210526,0.6578947368421053
245,mertolenga,female,380.0,171.05263157894737,0.6578947368421053
246,mertolenga,female,380.0,171.71052631578948,0.6578947368421053
247,mertolenga,female,380.0,172.3684210526316,0.6578947368421053
248,mertolenga,female,380.0,173.0263157894737,0.6578947368421053
249,mertolenga,female,380.0,173.68421052631578,0.6578947368421053
250,mertolenga,female,380.0,174.3421052631579,0.6578947368421053
251,mertolenga,female,380.0,175.0,0.6578947368421053
252,mertolenga,female,380.0,175.6578947368421,0.6578947368421053
253,mertolenga,female,380.0,176.31578947368422,0.6578947368421053
254,mertolenga,female,380.0,176.97368421052633,0.6578947368421053
255,mertolenga,female,380.0,177.63157894736844,0.6578947368421053
256,mertolenga,female,380.0,178.28947368421052,0.6578947368421053
257,mertolenga,female,380.0,178.94736842105263,0.6578947368421053
258,mertolenga,female,380.0,179.60526315789474,0.6578947368421053
259,mertolenga,female,380.0,180.26315789473685,0.6578947368421053
260,mertolenga,female,380.0,180.92105263157896,0.6578947368421053
